"QWVT","NASDAQ",130.9115,"2023-05-16T05:07:20.121Z"
"BZTB","OTCBB",41.4092,"2023-05-16T05:07:20.121Z"
"VWFJ","OTCBB",39.1986,"2023-05-16T05:07:20.121Z"
"NAOB","AMEX",139.8089,"2023-05-16T05:07:20.121Z"
"QCAU","NASDAQ",19.8099,"2023-05-16T05:07:20.122Z"
"SBBP","AMEX",89.7336,"2023-05-16T05:07:20.122Z"
"UTRC","NASDAQ",112.7415,"2023-05-16T05:07:20.122Z"
"FZGC","NASDAQ",141.0997,"2023-05-16T05:07:20.122Z"
"KMLU","NYSE",94.4421,"2023-05-16T05:07:20.122Z"
"GRCY","OTCBB",42.9429,"2023-05-16T05:07:20.122Z"
"FTGX","OTCBB",0.008,"2023-05-16T05:07:20.122Z"
"YXNX","AMEX",78.9732,"2023-05-16T05:07:20.122Z"
"TRUY","AMEX",27.1898,"2023-05-16T05:07:20.122Z"
"AZMV","AMEX",6.3937,"2023-05-16T05:07:20.122Z"
"BCJH","NYSE",54.0194,"2023-05-16T05:07:20.122Z"
"RBVS","OTCBB",139.1715,"2023-05-16T05:07:20.122Z"
"MMDY","NASDAQ",24.9888,"2023-05-16T05:07:20.122Z"
"WRVR","NASDAQ",74.2493,"2023-05-16T05:07:20.122Z"
"WKZP","NASDAQ",132.7743,"2023-05-16T05:07:20.122Z"
"UKUN","AMEX",132.5653,"2023-05-16T05:07:20.123Z"
"BZKX","OTCBB",37.5809,"2023-05-16T05:07:20.123Z"
"LPIB","NASDAQ",125.6557,"2023-05-16T05:07:20.123Z"
"VVEP","NASDAQ",58.2394,"2023-05-16T05:07:20.123Z"
"GRUO","AMEX",21.8976,"2023-05-16T05:07:20.123Z"
"GUVG","NASDAQ",48.1338,"2023-05-16T05:07:20.123Z"
"YYOM","NASDAQ",112.006,"2023-05-16T05:07:20.123Z"
"ECZF","NYSE",93.8926,"2023-05-16T05:07:20.123Z"
"QGIN","NYSE",141.7843,"2023-05-16T05:07:20.123Z"
"VAGZ","NYSE",86.8015,"2023-05-16T05:07:20.123Z"
"UKYD","AMEX",26.6858,"2023-05-16T05:07:20.123Z"
"SSUZ","NASDAQ",52.169,"2023-05-16T05:07:20.123Z"
"TNYX","AMEX",93.7388,"2023-05-16T05:07:20.123Z"
"LFFI","OTCBB",68.0007,"2023-05-16T05:07:20.123Z"
"HAUE","AMEX",80.1188,"2023-05-16T05:07:20.123Z"
"LFKY","AMEX",84.9669,"2023-05-16T05:07:20.123Z"
"ALBE","AMEX",75.0763,"2023-05-16T05:07:20.124Z"
"JXWZ","NASDAQ",33.2078,"2023-05-16T05:07:20.124Z"
"RCJX","OTCBB",61.8071,"2023-05-16T05:07:20.124Z"
"BIVF","OTCBB",94.7481,"2023-05-16T05:07:20.124Z"
"FSOJ","NYSE",132.8477,"2023-05-16T05:07:20.124Z"
"PFHR","OTCBB",140.4393,"2023-05-16T05:07:20.124Z"
"ESJD","NASDAQ",30.8929,"2023-05-16T05:07:20.124Z"
"GNBH","AMEX",8.7303,"2023-05-16T05:07:20.124Z"
"UVCA","NASDAQ",33.4435,"2023-05-16T05:07:20.124Z"
"TMWO","NASDAQ",46.264,"2023-05-16T05:07:20.124Z"
"OCMU","NYSE",12.0513,"2023-05-16T05:07:20.124Z"
"ECVO","NYSE",133.7032,"2023-05-16T05:07:20.124Z"
"QLXA","AMEX",8.7096,"2023-05-16T05:07:20.124Z"
"KUTO","NASDAQ",67.2104,"2023-05-16T05:07:20.125Z"
"NBST","OTCBB",25.2606,"2023-05-16T05:07:20.125Z"
"WYCE","OTCBB",146.1201,"2023-05-16T05:07:20.125Z"
"POZL","NYSE",84.3146,"2023-05-16T05:07:20.125Z"
"ORSK","NASDAQ",101.7741,"2023-05-16T05:07:20.125Z"
"CPIK","AMEX",32.6867,"2023-05-16T05:07:20.125Z"
"XYQU","OTCBB",89.8051,"2023-05-16T05:07:20.125Z"
"CMGK","NASDAQ",143.7156,"2023-05-16T05:07:20.125Z"
"JVFK","OTCBB",56.4002,"2023-05-16T05:07:20.125Z"
"SPTI","AMEX",114.0614,"2023-05-16T05:07:20.126Z"
"JDNT","NASDAQ",122.8937,"2023-05-16T05:07:20.126Z"
"EGHW","OTCBB",75.3735,"2023-05-16T05:07:20.126Z"
"XRDT","NASDAQ",124.8165,"2023-05-16T05:07:20.126Z"
"IMYZ","NASDAQ",77.0296,"2023-05-16T05:07:20.126Z"
"ILEM","NYSE",99.9694,"2023-05-16T05:07:20.126Z"
"GUSM","OTCBB",132.3802,"2023-05-16T05:07:20.126Z"
"PAWO","OTCBB",24.9162,"2023-05-16T05:07:20.126Z"
"YLPI","NYSE",116.9919,"2023-05-16T05:07:20.126Z"
"RIBP","NYSE",99.2929,"2023-05-16T05:07:20.126Z"
"APYE","AMEX",62.3751,"2023-05-16T05:07:20.126Z"
"LWGH","OTCBB",82.547,"2023-05-16T05:07:20.127Z"
"ONLE","NYSE",112.4689,"2023-05-16T05:07:20.127Z"
"JERB","OTCBB",45.0198,"2023-05-16T05:07:20.127Z"
"BSYM","NASDAQ",106.0415,"2023-05-16T05:07:20.127Z"
"SJXV","OTCBB",56.545,"2023-05-16T05:07:20.127Z"
"CBUD","OTCBB",120.9706,"2023-05-16T05:07:20.127Z"
"FXWA","NYSE",134.3943,"2023-05-16T05:07:20.127Z"
"TNVF","NYSE",91.5961,"2023-05-16T05:07:20.127Z"
"VGXD","OTCBB",108.6615,"2023-05-16T05:07:20.127Z"
"FGIB","NYSE",64.2634,"2023-05-16T05:07:20.127Z"
"GSXH","NASDAQ",49.5636,"2023-05-16T05:07:20.128Z"
"LALP","AMEX",112.5068,"2023-05-16T05:07:20.128Z"
"IQUQ","AMEX",111.1739,"2023-05-16T05:07:20.128Z"
"CACQ","NASDAQ",132.2868,"2023-05-16T05:07:20.128Z"
"JZXB","OTCBB",99.402,"2023-05-16T05:07:20.128Z"
"LYXY","NYSE",45.1973,"2023-05-16T05:07:20.128Z"
"YSFU","NYSE",35.9338,"2023-05-16T05:07:20.132Z"
"EPRT","OTCBB",93.2907,"2023-05-16T05:07:20.133Z"
"JTOD","OTCBB",114.5499,"2023-05-16T05:07:20.133Z"
"DRGX","OTCBB",93.7317,"2023-05-16T05:07:20.133Z"
"CJAV","NASDAQ",87.9058,"2023-05-16T05:07:20.133Z"
"ATOD","NYSE",27.0271,"2023-05-16T05:07:20.133Z"
"FSSF","AMEX",26.7713,"2023-05-16T05:07:20.133Z"
"LGNB","NASDAQ",146.3974,"2023-05-16T05:07:20.133Z"
"WKEA","NYSE",126.3708,"2023-05-16T05:07:20.133Z"
"BPFP","AMEX",69.0564,"2023-05-16T05:07:20.133Z"
"GFHK","AMEX",50.2094,"2023-05-16T05:07:20.133Z"
"JKAM","OTCBB",111.7456,"2023-05-16T05:07:20.134Z"
"ATLD","NASDAQ",45.4204,"2023-05-16T05:07:20.134Z"
"JYDG","AMEX",90.3992,"2023-05-16T05:07:20.134Z"
"SCHS","AMEX",76.6698,"2023-05-16T05:07:20.134Z"
"UXYZ","AMEX",85.4844,"2023-05-16T05:07:20.134Z"
"YEAD","NYSE",73.6496,"2023-05-16T05:07:20.134Z"
"MCIV","NASDAQ",106.3936,"2023-05-16T05:07:20.134Z"
"DZJT","NASDAQ",23.1966,"2023-05-16T05:07:20.134Z"
"HRZL","OTCBB",64.6607,"2023-05-16T05:07:20.134Z"
"VRTB","NYSE",123.0606,"2023-05-16T05:07:20.134Z"
"QTCN","OTCBB",96.6974,"2023-05-16T05:07:20.134Z"
"VYYX","AMEX",81.9124,"2023-05-16T05:07:20.135Z"
"IPHQ","NASDAQ",110.8138,"2023-05-16T05:07:20.135Z"
"MUIS","NASDAQ",72.1289,"2023-05-16T05:07:20.135Z"
"CMVV","AMEX",61.9107,"2023-05-16T05:07:20.135Z"
"AFEV","NASDAQ",138.3826,"2023-05-16T05:07:20.135Z"
"JFKO","AMEX",102.2286,"2023-05-16T05:07:20.135Z"
"UXJR","AMEX",40.247,"2023-05-16T05:07:20.135Z"
"LOQU","NYSE",116.2774,"2023-05-16T05:07:20.135Z"
"UGMJ","NYSE",6.1301,"2023-05-16T05:07:20.135Z"
"SKTT","AMEX",41.0701,"2023-05-16T05:07:20.135Z"
"IDYB","OTCBB",61.8494,"2023-05-16T05:07:20.135Z"
"ASII","NYSE",81.3681,"2023-05-16T05:07:20.136Z"
"LJFO","NASDAQ",37.3701,"2023-05-16T05:07:20.136Z"
"HXGM","OTCBB",17.5318,"2023-05-16T05:07:20.136Z"
"SRPC","NYSE",19.4502,"2023-05-16T05:07:20.136Z"
"VFQS","NASDAQ",36.0368,"2023-05-16T05:07:20.136Z"
"VQRF","AMEX",14.056,"2023-05-16T05:07:20.136Z"
"TPBP","NYSE",62.6913,"2023-05-16T05:07:20.136Z"
"ERNF","NASDAQ",127.0652,"2023-05-16T05:07:20.136Z"
"IQYU","NYSE",19.7916,"2023-05-16T05:07:20.136Z"
"HBSB","NYSE",126.9288,"2023-05-16T05:07:20.136Z"
"RGQU","AMEX",86.5227,"2023-05-16T05:07:20.136Z"
"SBKY","OTCBB",114.573,"2023-05-16T05:07:20.136Z"
"JSLR","AMEX",14.5189,"2023-05-16T05:07:20.137Z"
"VDIW","NASDAQ",77.9398,"2023-05-16T05:07:20.137Z"
"VMEA","OTCBB",85.4824,"2023-05-16T05:07:20.137Z"
"RIZH","AMEX",13.9719,"2023-05-16T05:07:20.137Z"
"YWGV","OTCBB",48.2523,"2023-05-16T05:07:20.137Z"
"CLXM","NYSE",147.6725,"2023-05-16T05:07:20.137Z"
"TSAX","NYSE",72.7486,"2023-05-16T05:07:20.137Z"
"FJAG","OTCBB",12.7218,"2023-05-16T05:07:20.137Z"
"XAPZ","NASDAQ",120.3837,"2023-05-16T05:07:20.137Z"
"LLGJ","OTCBB",120.7249,"2023-05-16T05:07:20.137Z"
"MZFY","OTCBB",109.5671,"2023-05-16T05:07:20.137Z"
"UHQP","NASDAQ",76.9227,"2023-05-16T05:07:20.138Z"
"ZCRP","OTCBB",46.3719,"2023-05-16T05:07:20.138Z"
"MAZP","OTCBB",37.4255,"2023-05-16T05:07:20.138Z"
"PFNU","AMEX",131.225,"2023-05-16T05:07:20.138Z"
"IQRQ","NASDAQ",77.9707,"2023-05-16T05:07:20.138Z"
"SDOW","NYSE",113.1171,"2023-05-16T05:07:20.138Z"
"FANB","AMEX",100.2472,"2023-05-16T05:07:20.138Z"
"JTJE","NASDAQ",84.455,"2023-05-16T05:07:20.138Z"
"JEGA","OTCBB",59.5472,"2023-05-16T05:07:20.138Z"
"EBXM","NYSE",20.2334,"2023-05-16T05:07:20.138Z"
"WXAP","OTCBB",61.8512,"2023-05-16T05:07:20.138Z"
"TLVP","OTCBB",106.0457,"2023-05-16T05:07:20.138Z"
"QOXY","OTCBB",136.3466,"2023-05-16T05:07:20.139Z"
"WHPE","OTCBB",64.9701,"2023-05-16T05:07:20.139Z"
"VXQO","OTCBB",69.8421,"2023-05-16T05:07:20.139Z"
"DXQY","OTCBB",5.6226,"2023-05-16T05:07:20.139Z"
"TNRJ","AMEX",24.8163,"2023-05-16T05:07:20.139Z"
"OMQA","AMEX",110.0041,"2023-05-16T05:07:20.139Z"
"JCLV","NYSE",43.5386,"2023-05-16T05:07:20.139Z"
"SZJN","AMEX",138.942,"2023-05-16T05:07:20.139Z"
"OJQB","OTCBB",111.8893,"2023-05-16T05:07:20.139Z"
"DFNT","NASDAQ",35.7487,"2023-05-16T05:07:20.140Z"
"UGMD","NASDAQ",139.3674,"2023-05-16T05:07:20.140Z"
"IRLF","OTCBB",140.1355,"2023-05-16T05:07:20.140Z"
"QJJB","NYSE",63.2165,"2023-05-16T05:07:20.140Z"
"VEHT","NYSE",125.2034,"2023-05-16T05:07:20.140Z"
"RJAX","OTCBB",82.371,"2023-05-16T05:07:20.140Z"
"CLQA","NYSE",48.6293,"2023-05-16T05:07:20.140Z"
"QSOJ","AMEX",126.7638,"2023-05-16T05:07:20.140Z"
"LGNK","OTCBB",19.1983,"2023-05-16T05:07:20.140Z"
"MZND","NASDAQ",0.7782,"2023-05-16T05:07:20.140Z"
"IEUE","NYSE",121.9599,"2023-05-16T05:07:20.141Z"
"WUOX","AMEX",48.8273,"2023-05-16T05:07:20.141Z"
"RNBU","NYSE",67.671,"2023-05-16T05:07:20.141Z"
"SGXU","OTCBB",148.1225,"2023-05-16T05:07:20.141Z"
"APJC","OTCBB",26.9038,"2023-05-16T05:07:20.141Z"
"ZDAB","NYSE",91.5306,"2023-05-16T05:07:20.141Z"
"UUHV","NASDAQ",80.3514,"2023-05-16T05:07:20.141Z"
"LOXS","NYSE",95.5137,"2023-05-16T05:07:20.141Z"
"EPGC","NYSE",1.2413,"2023-05-16T05:07:20.141Z"
"YQOK","NASDAQ",7.7151,"2023-05-16T05:07:20.141Z"
"ESFP","NASDAQ",20.9178,"2023-05-16T05:07:20.141Z"
"NZSH","NYSE",121.3554,"2023-05-16T05:07:20.142Z"
"VWVH","AMEX",37.0773,"2023-05-16T05:07:20.142Z"
"ODMD","AMEX",36.7996,"2023-05-16T05:07:20.142Z"
"IEAW","AMEX",46.3333,"2023-05-16T05:07:20.142Z"
"AHYT","NASDAQ",4.0796,"2023-05-16T05:07:20.142Z"
"TJLO","NASDAQ",131.9491,"2023-05-16T05:07:20.142Z"
"UECP","AMEX",66.6871,"2023-05-16T05:07:20.142Z"
"EPCM","NYSE",49.1657,"2023-05-16T05:07:20.142Z"
"OVFN","AMEX",113.8152,"2023-05-16T05:07:20.142Z"
"VTDR","NASDAQ",89.463,"2023-05-16T05:07:20.143Z"
"WKVJ","OTCBB",98.6241,"2023-05-16T05:07:20.143Z"
"SRVW","OTCBB",80.744,"2023-05-16T05:07:20.143Z"
"SUUK","OTCBB",70.3366,"2023-05-16T05:07:20.143Z"
"HLQK","NYSE",86.4126,"2023-05-16T05:07:20.143Z"
"VSIA","OTCBB",27.0687,"2023-05-16T05:07:20.143Z"
"VZYG","NASDAQ",44.0082,"2023-05-16T05:07:20.143Z"
"TRYH","NASDAQ",45.6466,"2023-05-16T05:07:20.143Z"
"SFYF","NASDAQ",41.7499,"2023-05-16T05:07:20.143Z"
"HGLE","NASDAQ",146.6112,"2023-05-16T05:07:20.144Z"
"TCNI","NYSE",93.3618,"2023-05-16T05:07:20.144Z"
"RBDD","AMEX",133.1297,"2023-05-16T05:07:20.144Z"
"TXFF","NASDAQ",89.3996,"2023-05-16T05:07:20.144Z"
"YSZM","AMEX",130.2981,"2023-05-16T05:07:20.144Z"
"INXR","NYSE",87.7489,"2023-05-16T05:07:20.144Z"
"RFEO","AMEX",18.3762,"2023-05-16T05:07:20.144Z"
"ZLEV","NYSE",133.7289,"2023-05-16T05:07:20.144Z"
"BHKO","OTCBB",120.353,"2023-05-16T05:07:20.144Z"
"NVSI","NASDAQ",132.0363,"2023-05-16T05:07:20.144Z"
"BNDE","AMEX",115.5181,"2023-05-16T05:07:20.145Z"
"QLOX","NYSE",37.0124,"2023-05-16T05:07:20.145Z"
"RCHG","NYSE",15.7516,"2023-05-16T05:07:20.145Z"
"RTGY","AMEX",9.098,"2023-05-16T05:07:20.145Z"
"DGXE","NYSE",89.7355,"2023-05-16T05:07:20.145Z"
"HLET","NASDAQ",87.459,"2023-05-16T05:07:20.145Z"
"QBFU","AMEX",97.9072,"2023-05-16T05:07:20.145Z"
"ITAB","OTCBB",79.7662,"2023-05-16T05:07:20.145Z"
"UDDV","NASDAQ",130.9904,"2023-05-16T05:07:20.145Z"
"WMWI","NASDAQ",112.8018,"2023-05-16T05:07:20.145Z"
"YHJE","NYSE",36.3427,"2023-05-16T05:07:20.145Z"
"VBIR","OTCBB",111.0357,"2023-05-16T05:07:20.146Z"
"XRSW","NASDAQ",24.0202,"2023-05-16T05:07:20.146Z"
"RFWB","NYSE",135.5853,"2023-05-16T05:07:20.146Z"
"UTOM","NYSE",48.1804,"2023-05-16T05:07:20.146Z"
"FJGP","NYSE",135.5804,"2023-05-16T05:07:20.146Z"
"TSCD","AMEX",30.6741,"2023-05-16T05:07:20.146Z"
"TXAY","NYSE",71.1242,"2023-05-16T05:07:20.146Z"
"BJDN","AMEX",76.0589,"2023-05-16T05:07:20.146Z"
"HRWY","OTCBB",38.7718,"2023-05-16T05:07:20.147Z"
"NDRZ","AMEX",74.31,"2023-05-16T05:07:20.147Z"
"ZUFR","AMEX",101.1481,"2023-05-16T05:07:20.147Z"
"GKGD","OTCBB",147.1925,"2023-05-16T05:07:20.147Z"
"FJZE","NYSE",30.9659,"2023-05-16T05:07:20.147Z"
"BBYI","OTCBB",134.6763,"2023-05-16T05:07:20.147Z"
"ELXV","NASDAQ",86.3927,"2023-05-16T05:07:20.147Z"
"XGMH","OTCBB",109.2299,"2023-05-16T05:07:20.147Z"
"FZEX","NASDAQ",69.3604,"2023-05-16T05:07:20.147Z"
"EWWA","OTCBB",28.9934,"2023-05-16T05:07:20.147Z"
"TTBO","NASDAQ",114.3444,"2023-05-16T05:07:20.148Z"
"UAYC","AMEX",50.8261,"2023-05-16T05:07:20.148Z"
"PCMA","AMEX",19.7134,"2023-05-16T05:07:20.148Z"
"UPSR","NASDAQ",27.3122,"2023-05-16T05:07:20.148Z"
"KTQW","NYSE",15.4969,"2023-05-16T05:07:20.148Z"
"WXZM","NYSE",95.9404,"2023-05-16T05:07:20.148Z"
"VZVH","OTCBB",83.1488,"2023-05-16T05:07:20.148Z"
"WAIY","AMEX",29.173,"2023-05-16T05:07:20.148Z"
"KZRO","NASDAQ",54.8316,"2023-05-16T05:07:20.148Z"
"FLEV","OTCBB",8.7889,"2023-05-16T05:07:20.148Z"
"FPWY","NYSE",33.6732,"2023-05-16T05:07:20.148Z"
"ITOH","NASDAQ",55.1098,"2023-05-16T05:07:20.148Z"
"CDUZ","OTCBB",46.2927,"2023-05-16T05:07:20.149Z"
"ISWD","NYSE",112.1305,"2023-05-16T05:07:20.149Z"
"OXTK","OTCBB",127.3701,"2023-05-16T05:07:20.149Z"
"EPXP","OTCBB",18.1451,"2023-05-16T05:07:20.149Z"
"FTZP","OTCBB",42.7845,"2023-05-16T05:07:20.149Z"
"LHDF","NYSE",59.1433,"2023-05-16T05:07:20.149Z"
"PLVE","AMEX",116.5407,"2023-05-16T05:07:20.149Z"
"OMYV","AMEX",105.597,"2023-05-16T05:07:20.149Z"
"MYWI","OTCBB",99.1865,"2023-05-16T05:07:20.150Z"
"HCXT","NASDAQ",16.5488,"2023-05-16T05:07:20.150Z"
"PCEH","AMEX",133.8087,"2023-05-16T05:07:20.150Z"
"AYGM","AMEX",67.2793,"2023-05-16T05:07:20.150Z"
"ILAV","NASDAQ",32.5442,"2023-05-16T05:07:20.150Z"
"KIUR","OTCBB",113.8809,"2023-05-16T05:07:20.150Z"
"KCLM","NASDAQ",87.4167,"2023-05-16T05:07:20.150Z"
"DLBK","OTCBB",83.0085,"2023-05-16T05:07:20.150Z"
"ENGF","AMEX",137.9651,"2023-05-16T05:07:20.150Z"
"RDWU","NASDAQ",72.8495,"2023-05-16T05:07:20.151Z"
"GZTQ","NYSE",102.0966,"2023-05-16T05:07:20.151Z"
"OJQY","NYSE",147.2426,"2023-05-16T05:07:20.151Z"
"FQGC","AMEX",15.3228,"2023-05-16T05:07:20.151Z"
"XVJW","OTCBB",70.6462,"2023-05-16T05:07:20.151Z"
"XCPU","OTCBB",135.5103,"2023-05-16T05:07:20.151Z"
"LCNE","AMEX",0.1714,"2023-05-16T05:07:20.151Z"
"HEKH","AMEX",19.1458,"2023-05-16T05:07:20.151Z"
"QFVO","NYSE",121.2495,"2023-05-16T05:07:20.151Z"
"IQAZ","NYSE",18.322,"2023-05-16T05:07:20.151Z"
"DSNW","AMEX",29.6418,"2023-05-16T05:07:20.152Z"
"EBCD","AMEX",147.0494,"2023-05-16T05:07:20.152Z"
"AUYF","NASDAQ",13.8374,"2023-05-16T05:07:20.152Z"
"GCAA","NYSE",74.9796,"2023-05-16T05:07:20.152Z"
"IJPS","OTCBB",18.9534,"2023-05-16T05:07:20.152Z"
"OADC","NYSE",70.748,"2023-05-16T05:07:20.152Z"
"FIWB","OTCBB",128.7864,"2023-05-16T05:07:20.152Z"
"EQNH","NASDAQ",3.7566,"2023-05-16T05:07:20.152Z"
"KMYV","NASDAQ",41.2809,"2023-05-16T05:07:20.152Z"
"XGBY","NASDAQ",6.0732,"2023-05-16T05:07:20.152Z"
"GYWT","NASDAQ",11.4381,"2023-05-16T05:07:20.152Z"
"CJBN","NYSE",75.0284,"2023-05-16T05:07:20.153Z"
"ABNT","OTCBB",66.2851,"2023-05-16T05:07:20.153Z"
"FTRH","AMEX",64.5107,"2023-05-16T05:07:20.153Z"
"MUNO","NYSE",83.8439,"2023-05-16T05:07:20.153Z"
"ETZA","AMEX",37.6334,"2023-05-16T05:07:20.153Z"
"LDKB","AMEX",14.8562,"2023-05-16T05:07:20.153Z"
"OGYF","NASDAQ",83.5587,"2023-05-16T05:07:20.153Z"
"QBCV","NASDAQ",90.5583,"2023-05-16T05:07:20.153Z"
"BWEJ","AMEX",74.5042,"2023-05-16T05:07:20.157Z"
"EGFM","NYSE",26.3896,"2023-05-16T05:07:20.157Z"
"EOFF","OTCBB",74.2077,"2023-05-16T05:07:20.157Z"
"ZCMI","NYSE",59.2341,"2023-05-16T05:07:20.157Z"
"AEHW","NASDAQ",120.0314,"2023-05-16T05:07:20.157Z"
"GVTT","AMEX",54.0358,"2023-05-16T05:07:20.157Z"
"SEWE","OTCBB",33.5384,"2023-05-16T05:07:20.157Z"
"ILCL","NYSE",120.7889,"2023-05-16T05:07:20.157Z"
"PSSW","NASDAQ",27.8655,"2023-05-16T05:07:20.158Z"
"JNFK","NASDAQ",61.9796,"2023-05-16T05:07:20.158Z"
"GETK","AMEX",67.334,"2023-05-16T05:07:20.158Z"
"DZVJ","OTCBB",117.2556,"2023-05-16T05:07:20.158Z"
"LUML","AMEX",144.549,"2023-05-16T05:07:20.158Z"
"AJTI","NYSE",85.4961,"2023-05-16T05:07:20.158Z"
"ISYR","NASDAQ",126.7095,"2023-05-16T05:07:20.158Z"
"WLWA","NYSE",114.0966,"2023-05-16T05:07:20.158Z"
"ELZK","NASDAQ",48.0131,"2023-05-16T05:07:20.158Z"
"BAHQ","NASDAQ",60.308,"2023-05-16T05:07:20.159Z"
"WDCM","NASDAQ",15.0657,"2023-05-16T05:07:20.159Z"
"OXPZ","AMEX",64.2647,"2023-05-16T05:07:20.159Z"
"ABXX","NASDAQ",124.0735,"2023-05-16T05:07:20.159Z"
"PXYJ","NASDAQ",108.1124,"2023-05-16T05:07:20.159Z"
"YJZK","NASDAQ",63.6873,"2023-05-16T05:07:20.159Z"
"OSEB","OTCBB",2.1146,"2023-05-16T05:07:20.159Z"
"IKKD","AMEX",142.6045,"2023-05-16T05:07:20.159Z"
"YFNU","AMEX",58.5793,"2023-05-16T05:07:20.159Z"
"FFOC","NYSE",115.0169,"2023-05-16T05:07:20.159Z"
"GMPW","AMEX",138.9294,"2023-05-16T05:07:20.160Z"
"XSOQ","NYSE",113.5765,"2023-05-16T05:07:20.160Z"
"MHYP","NYSE",116.6261,"2023-05-16T05:07:20.160Z"
"UAOF","AMEX",32.5541,"2023-05-16T05:07:20.160Z"
"FFDE","AMEX",67.806,"2023-05-16T05:07:20.160Z"
"LIDP","OTCBB",20.0956,"2023-05-16T05:07:20.160Z"
"FCBB","NASDAQ",124.8592,"2023-05-16T05:07:20.160Z"
"XIEQ","AMEX",15.9465,"2023-05-16T05:07:20.160Z"
"HILB","OTCBB",42.9541,"2023-05-16T05:07:20.160Z"
"VIVW","AMEX",101.9936,"2023-05-16T05:07:20.160Z"
"LQAA","NYSE",50.7359,"2023-05-16T05:07:20.161Z"
"LFYB","NASDAQ",22.6663,"2023-05-16T05:07:20.161Z"
"ZHBW","NASDAQ",127.1053,"2023-05-16T05:07:20.161Z"
"HNNP","NYSE",72.8785,"2023-05-16T05:07:20.161Z"
"YTPQ","AMEX",138.2401,"2023-05-16T05:07:20.161Z"
"CIZG","AMEX",128.6869,"2023-05-16T05:07:20.161Z"
"VFWB","NYSE",145.6933,"2023-05-16T05:07:20.209Z"
"NOXY","OTCBB",33.8695,"2023-05-16T05:07:20.209Z"
"CIFX","NYSE",9.1844,"2023-05-16T05:07:20.210Z"
"UTNW","AMEX",126.3069,"2023-05-16T05:07:20.211Z"
"HXTB","AMEX",48.2638,"2023-05-16T05:07:20.211Z"
"CQDB","NYSE",78.5103,"2023-05-16T05:07:20.211Z"
"JNKZ","OTCBB",97.6486,"2023-05-16T05:07:20.211Z"
"NBOO","OTCBB",125.6988,"2023-05-16T05:07:20.211Z"
"MAOC","NYSE",118.194,"2023-05-16T05:07:20.213Z"
"LHAA","OTCBB",10.0745,"2023-05-16T05:07:20.213Z"
"KJZU","NASDAQ",114.5384,"2023-05-16T05:07:20.213Z"
"CHMO","NYSE",141.8967,"2023-05-16T05:07:20.215Z"
"OCJZ","OTCBB",75.7555,"2023-05-16T05:07:20.215Z"
"MCQJ","AMEX",67.6508,"2023-05-16T05:07:20.215Z"
"WDAI","AMEX",140.8039,"2023-05-16T05:07:20.215Z"
"FQTY","NASDAQ",15.2737,"2023-05-16T05:07:20.215Z"
"KHKY","OTCBB",90.3331,"2023-05-16T05:07:20.215Z"
"VLCG","NASDAQ",11.525,"2023-05-16T05:07:20.215Z"
"NTVF","AMEX",45.4847,"2023-05-16T05:07:20.216Z"
"XFJW","AMEX",96.6027,"2023-05-16T05:07:20.216Z"
"NLCC","OTCBB",56.7193,"2023-05-16T05:07:20.216Z"
"EPXV","AMEX",122.4543,"2023-05-16T05:07:20.216Z"
"LZQQ","OTCBB",85.963,"2023-05-16T05:07:20.216Z"
"IBMI","OTCBB",6.5382,"2023-05-16T05:07:20.216Z"
"EBMK","AMEX",106.3415,"2023-05-16T05:07:20.216Z"
"YOMC","OTCBB",11.9642,"2023-05-16T05:07:20.216Z"
"YXIK","NASDAQ",72.5886,"2023-05-16T05:07:20.216Z"
"HAFQ","NASDAQ",76.3054,"2023-05-16T05:07:20.216Z"
"BZOA","OTCBB",120.5431,"2023-05-16T05:07:20.217Z"
"GSLB","OTCBB",64.2849,"2023-05-16T05:07:20.217Z"
"UFIJ","AMEX",128.2103,"2023-05-16T05:07:20.217Z"
"ZIHX","AMEX",22.032,"2023-05-16T05:07:20.217Z"
"JQBS","OTCBB",76.6299,"2023-05-16T05:07:20.217Z"
"LJIS","NASDAQ",46.4844,"2023-05-16T05:07:20.217Z"
"CPKT","NYSE",124.5873,"2023-05-16T05:07:20.217Z"
"PTQO","AMEX",15.514,"2023-05-16T05:07:20.217Z"
"NPXS","NYSE",53.3172,"2023-05-16T05:07:20.217Z"
"BSTA","NASDAQ",26.7476,"2023-05-16T05:07:20.217Z"
"VHFS","AMEX",52.6796,"2023-05-16T05:07:20.217Z"
"ZAQN","AMEX",48.7629,"2023-05-16T05:07:20.217Z"
"IQXH","AMEX",84.9577,"2023-05-16T05:07:20.218Z"
"SVVD","AMEX",136.5979,"2023-05-16T05:07:20.218Z"
"RZYZ","NASDAQ",131.916,"2023-05-16T05:07:20.218Z"
"IGJA","OTCBB",136.9416,"2023-05-16T05:07:20.218Z"
"ROBY","NASDAQ",140.5102,"2023-05-16T05:07:20.218Z"
"MBAW","AMEX",125.6567,"2023-05-16T05:07:20.218Z"
"MXHO","NYSE",7.2146,"2023-05-16T05:07:20.218Z"
"UEGC","NASDAQ",31.2619,"2023-05-16T05:07:20.218Z"
"UNUQ","AMEX",56.1112,"2023-05-16T05:07:20.218Z"
"UJSF","AMEX",9.7883,"2023-05-16T05:07:20.218Z"
"DMAI","OTCBB",30.7886,"2023-05-16T05:07:20.241Z"
