FPKOP,NASDAQ,687.47,1596403991000
GQLMBR,NASDAQ,52.30,1597699991000
QEDGZ,NASDAQ,311.43,1596922391000
MAWERD,NASDAQ,722.01,1597527191000
AERB,NASDAQ,106.27,1597699991000
TIKOM,NASDAQ,98.43,1597872791000
CYOK,NASDAQ,151.29,1596403991000
LDVZU,NASDAQ,8.09,1596490391000
LSHMJT,NASDAQ,107.49,1597613591000
MMBV,NASDAQ,113.98,1596576791000
YGFIZ,NASDAQ,650.99,1597786391000
SMGCHO,NASDAQ,238.59,1596490391000
DDSFI,NASDAQ,145.74,1597786391000
VJOLC,NASDAQ,194.76,1597527191000
LJTI,NASDAQ,345.05,1597354391000
VMJE,NASDAQ,505.63,1596835991000
WGGIY,NASDAQ,47.43,1597440791000
BTAABA,NASDAQ,634.03,1597527191000
BJRKE,NASDAQ,400.71,1596576791000
FKRE,NASDAQ,97.10,1596663191000
RGPCVW,NASDAQ,383.74,1597008791000
FVHJ,NASDAQ,281.47,1597440791000
GEMKUB,NASDAQ,287.35,1596576791000
QQSKM,NASDAQ,46.86,1597008791000
WAPRG,NASDAQ,366.80,1596922391000
COKXX,NASDAQ,226.62,1596576791000
LFFZ,NASDAQ,424.97,1597095191000
YCQTC,NASDAQ,576.60,1597008791000
DEXU,NASDAQ,127.04,1596576791000
CZUNF,NASDAQ,103.58,1597959191000
JKVE,NASDAQ,588.18,1597095191000
VPOLTW,NASDAQ,235.68,1597181591000
HYVJA,NASDAQ,539.21,1597613591000
UZXCL,NASDAQ,409.93,1596749591000
LEHE,NASDAQ,626.26,1596749591000
RQASYX,NASDAQ,134.71,1597786391000
HOVTC,NASDAQ,103.31,1597613591000
MMVOWN,NASDAQ,267.12,1596317591000
IHKQBF,NASDAQ,5.01,1597872791000
ATOYT,NASDAQ,348.79,1597613591000
ENQHWV,NASDAQ,561.17,1596403991000
OTAXGZ,NASDAQ,309.94,1596403991000
WREW,NASDAQ,642.05,1596922391000
MRULRO,NASDAQ,473.42,1597440791000
HGPTYZ,NASDAQ,503.09,1596403991000
DGPDCC,NASDAQ,346.56,1596403991000
ZQYVIA,NASDAQ,162.31,1596749591000
QISL,NASDAQ,413.73,1596922391000
TXADOQ,NASDAQ,523.25,1597872791000
NDHG,NASDAQ,560.90,1597267991000
PYJWSA,NASDAQ,54.76,1597267991000
BZBS,NASDAQ,93.35,1597786391000
RINLK,NASDAQ,89.80,1597354391000
AJSZ,NASDAQ,80.18,1597872791000
YLFYJ,NASDAQ,11.12,1597613591000
VEGRD,NASDAQ,105.77,1597613591000
MLFOW,NASDAQ,88.24,1596490391000
GNOMS,NASDAQ,100.96,1596835991000
UHPH,NASDAQ,60.82,1596576791000
TRFPKD,NASDAQ,126.09,1597527191000
VTSYNY,NASDAQ,96.51,1597527191000
JGAM,NASDAQ,321.91,1597959191000
XWXS,NASDAQ,175.39,1597354391000
KGKGV,NASDAQ,23.00,1597527191000
AEPK,NASDAQ,318.85,1596922391000
RPXR,NASDAQ,61.49,1596576791000
KOJPJY,NASDAQ,27.30,1596576791000
QZPOEZ,NASDAQ,582.61,1596835991000
DZYNCX,NASDAQ,29.06,1597699991000
IRBCO,NASDAQ,38.87,1596317591000
MJLABB,NASDAQ,181.66,1596749591000
CPMFER,NASDAQ,126.23,1597181591000
QOFESX,NASDAQ,56.64,1597095191000
CDYBFV,NASDAQ,604.61,1597786391000
BITGP,NASDAQ,196.73,1597095191000
XRAO,NASDAQ,19.87,1597440791000
FQKQ,NASDAQ,38.04,1597613591000
QDCK,NASDAQ,126.88,1597181591000
FWHSF,NASDAQ,214.29,1597008791000
GHXJXI,NASDAQ,621.50,1596576791000
BNHP,NASDAQ,216.51,1596576791000
BWTD,NASDAQ,141.91,1597095191000
ECEHKU,NASDAQ,111.57,1597181591000
JGDQ,NASDAQ,274.41,1597959191000
AMBD,NASDAQ,386.21,1596749591000
KMGK,NASDAQ,319.39,1597008791000
XBADTQ,NASDAQ,53.16,1596317591000
IABFST,NASDAQ,10.02,1597095191000
EKLEF,NASDAQ,159.34,1597613591000
HDSAS,NASDAQ,54.32,1597699991000
UHZIFE,NASDAQ,32.45,1596403991000
GLXQ,NASDAQ,17.69,1597095191000
HTDK,NASDAQ,627.28,1596922391000
MPEX,NASDAQ,274.21,1596317591000
QIZIVH,NASDAQ,54.75,1597354391000
NPPDHF,NASDAQ,10.56,1597786391000
ECBRGB,NASDAQ,34.63,1597699991000
KOOQ,NASDAQ,799.16,1596663191000
NHWRX,NASDAQ,162.62,1596403991000
KNTLVC,NASDAQ,140.31,1596749591000
BXIKL,NASDAQ,233.88,1597095191000
WRSKK,NASDAQ,42.69,1597872791000
SOQNVM,NASDAQ,549.03,1597786391000
YIGBZR,NASDAQ,486.09,1596317591000
MOYVTZ,NASDAQ,378.82,1596576791000
DUVUA,NASDAQ,858.92,1596403991000
RFRQ,NASDAQ,350.94,1596317591000
EYVNOC,NASDAQ,143.64,1597181591000
YXZDV,NASDAQ,390.60,1596835991000
NXPQRM,NASDAQ,271.84,1596663191000
YJNA,NASDAQ,235.14,1597008791000
CLDGBV,NASDAQ,40.22,1597699991000
FDMV,NASDAQ,209.62,1596749591000
UJIO,NASDAQ,17.99,1597786391000
FBWBL,NASDAQ,322.51,1596317591000
HXEP,NASDAQ,462.55,1596317591000
FDKB,NASDAQ,89.90,1596749591000
HFOO,NASDAQ,918.62,1597786391000
RNES,NASDAQ,465.75,1597008791000
WALHA,NASDAQ,183.50,1596317591000
HTUHIJ,NASDAQ,274.18,1596403991000
JVGM,NASDAQ,353.15,1597699991000
BGJJ,NASDAQ,149.43,1596835991000
ELFCID,NASDAQ,558.47,1597181591000
OCFAAR,NASDAQ,84.44,1597354391000
IYGYV,NASDAQ,23.11,1597181591000
UOUT,NASDAQ,55.77,1597440791000
GRRLG,NASDAQ,103.64,1597008791000
MLEKT,NASDAQ,420.38,1596922391000
APAM,NASDAQ,367.24,1597613591000
ZDQBAS,NASDAQ,15.36,1597959191000
WVENH,NASDAQ,164.29,1596490391000
FLLLL,NASDAQ,496.06,1596317591000
OAIQS,NASDAQ,110.47,1596490391000
XKLMJE,NASDAQ,171.43,1597440791000
VQCSK,NASDAQ,782.32,1596576791000
YSRV,NASDAQ,52.02,1597527191000
VFWJBB,NASDAQ,328.20,1597095191000
ENKWBX,NASDAQ,699.44,1596835991000
TOONH,NASDAQ,5.46,1597267991000
PCJZ,NASDAQ,247.49,1596403991000
MCIRCB,NASDAQ,166.63,1596576791000
JLDQ,NASDAQ,109.41,1597699991000
VERJY,NASDAQ,424.75,1597699991000
WRTAQG,NASDAQ,183.78,1596922391000
HNPLY,NASDAQ,2.99,1596835991000
LGTEG,NASDAQ,685.18,1596835991000
UCCB,NASDAQ,200.88,1596317591000
WMQZPY,NASDAQ,36.50,1596835991000
FBGJ,NASDAQ,166.19,1597181591000
JKKYM,NASDAQ,17.54,1596403991000
IOLQJM,NASDAQ,193.04,1597699991000
LUGAH,NASDAQ,680.15,1597267991000
FNSEVM,NASDAQ,49.06,1596922391000
GQJYJ,NASDAQ,473.80,1596317591000
PJFWY,NASDAQ,59.36,1596403991000
VQHQ,NASDAQ,600.93,1597613591000
AQTOIM,NASDAQ,497.19,1597095191000
PSTDRX,NASDAQ,112.39,1596317591000
NPMO,NASDAQ,162.56,1597354391000
VAFCT,NASDAQ,296.02,1597527191000
MEWK,NASDAQ,359.73,1596317591000
MJJMR,NASDAQ,25.50,1596835991000
VLFE,NASDAQ,102.67,1597527191000
BYEIVU,NASDAQ,423.22,1596490391000
NNNYU,NASDAQ,275.74,1597440791000
PYHD,NASDAQ,279.93,1596317591000
BRPG,NASDAQ,82.18,1596317591000
SVDZXR,NASDAQ,747.73,1596663191000
GWFMPR,NASDAQ,562.89,1597872791000
UABK,NASDAQ,57.93,1596749591000
SDGLOT,NASDAQ,533.02,1596749591000
UJHIVQ,NASDAQ,230.73,1597440791000
OUXF,NASDAQ,69.31,1597613591000
BYWJKZ,NASDAQ,39.22,1596749591000
ISSWJC,NASDAQ,23.17,1596749591000
GERS,NASDAQ,227.55,1597095191000
GITSXI,NASDAQ,114.44,1597613591000
UPQNU,NASDAQ,111.02,1596576791000
CHFZCS,NASDAQ,30.43,1597095191000
VTHED,NASDAQ,12.91,1596835991000
QZRAL,NASDAQ,173.47,1597699991000
WURJRS,NASDAQ,503.02,1597959191000
YFVPAY,NASDAQ,308.90,1597527191000
GBTJ,NASDAQ,145.91,1596749591000
LXAXJO,NASDAQ,657.97,1597181591000
WKDEF,NASDAQ,265.70,1597786391000
TEWGS,NASDAQ,321.77,1596576791000
FAPEAT,NASDAQ,544.37,1597959191000
ABEYWG,NASDAQ,95.13,1597095191000
XFKOV,NASDAQ,122.61,1597527191000
JJLB,NASDAQ,276.35,1597699991000
RKTSXQ,NASDAQ,45.19,1596835991000
HTSLYH,NASDAQ,16.31,1596835991000
MDOSS,NASDAQ,197.03,1597699991000
LFXE,NASDAQ,69.68,1597786391000
XLLTE,NASDAQ,526.69,1596317591000
UUZR,NASDAQ,70.85,1597959191000
BJWUDI,NASDAQ,48.60,1596663191000
WFTBPS,NASDAQ,217.09,1596403991000
WESZ,NASDAQ,304.20,1596663191000
ZIPVUN,NASDAQ,740.16,1597095191000
LBPAHK,NASDAQ,61.00,1596317591000
LMYJGR,NASDAQ,32.99,1597008791000
QNLKNS,NASDAQ,63.35,1597872791000
SIESIM,NASDAQ,67.30,1597527191000
VOJER,NASDAQ,179.39,1596835991000
CHXQDQ,NASDAQ,354.96,1596922391000
TUWYHM,NASDAQ,29.24,1597008791000
QBBKRS,NASDAQ,284.67,1596403991000
DBMAPH,NASDAQ,51.12,1596835991000
TSFA,NASDAQ,524.73,1596663191000
TLIVSW,NASDAQ,344.45,1597786391000
WCTGG,NASDAQ,46.87,1596576791000
AGYUH,NASDAQ,183.63,1597699991000
BFIFIK,NASDAQ,123.58,1597527191000
CWII,NASDAQ,11.13,1597527191000
HKYET,NASDAQ,105.93,1596403991000
SZVYUL,NASDAQ,432.16,1596835991000
RRVLXI,NASDAQ,378.56,1596490391000
PNCGF,NASDAQ,172.50,1597959191000
UVXP,NASDAQ,482.78,1596663191000
JLIXN,NASDAQ,150.73,1596749591000
WAEQ,NASDAQ,342.64,1597181591000
OTREUE,NASDAQ,128.32,1597872791000
KSJMW,NASDAQ,321.20,1597181591000
JJDJR,NASDAQ,240.41,1597440791000
LQRWAY,NASDAQ,212.32,1597959191000
GFDRU,NASDAQ,44.38,1596317591000
IFYCVH,NASDAQ,46.81,1596922391000
CRCTQD,NASDAQ,164.50,1597872791000
UVSL,NASDAQ,291.60,1596749591000
MARKV,NASDAQ,567.67,1597872791000
WINAC,NASDAQ,226.73,1597613591000
FDPWG,NASDAQ,97.16,1597613591000
TMYOYH,NASDAQ,0.47,1596922391000
RMDN,NASDAQ,60.44,1596317591000
FLVDBZ,NASDAQ,120.29,1596922391000
OWSCC,NASDAQ,463.23,1596403991000
LXSVRY,NASDAQ,243.57,1597354391000
IZESXO,NASDAQ,543.14,1597267991000
ZYUKM,NASDAQ,11.02,1597786391000
HYTA,NASDAQ,746.35,1597095191000
KXIDXU,NASDAQ,353.08,1596403991000
GQDLPM,NASDAQ,0.89,1596835991000
PEHJ,NASDAQ,610.31,1596663191000
TMLTVZ,NASDAQ,513.16,1596576791000
TAKG,NASDAQ,271.73,1596317591000
PSNNN,NASDAQ,277.86,1597699991000
RTNHT,NASDAQ,321.34,1597095191000
XYUA,NASDAQ,109.68,1596490391000
XINYC,NASDAQ,104.78,1596317591000
KCGVC,NASDAQ,155.07,1597699991000
DTTFHD,NASDAQ,3.92,1596922391000
XICHHV,NASDAQ,756.00,1597527191000
MLUGNS,NASDAQ,366.26,1596490391000
RRLU,NASDAQ,116.36,1597872791000
NHIVG,NASDAQ,318.75,1597095191000
GOEST,NASDAQ,158.45,1597008791000
AADU,NASDAQ,93.97,1596749591000
NAIVZ,NASDAQ,519.28,1596663191000
OOVWBE,NASDAQ,124.55,1596576791000
HDKA,NASDAQ,101.92,1597354391000
ZBNL,NASDAQ,250.89,1596490391000
JVUQ,NASDAQ,178.44,1596317591000
PPHMQ,NASDAQ,75.44,1597872791000
WVCJCZ,NASDAQ,228.00,1597440791000
BDLYP,NASDAQ,26.00,1596835991000
AHGVMZ,NASDAQ,268.80,1597267991000
MUMCO,NASDAQ,3.39,1596490391000
ZWOVG,NASDAQ,96.58,1597527191000
VYFUZ,NASDAQ,313.31,1596317591000
FFSOJ,NASDAQ,361.15,1597267991000
AJCD,NASDAQ,106.52,1596490391000
XHIQV,NASDAQ,203.19,1597354391000
UKAA,NASDAQ,716.67,1597527191000
WZXNW,NASDAQ,125.81,1597527191000
CXQSLZ,NASDAQ,246.31,1596749591000
DSGJ,NASDAQ,82.11,1596835991000
CMZFR,NASDAQ,55.11,1597008791000
HCBD,NASDAQ,165.92,1597095191000
PDSO,NASDAQ,0.18,1597267991000
YVGQ,NASDAQ,6.41,1597181591000
AOGYTO,NASDAQ,346.07,1596576791000
JANIO,NASDAQ,121.92,1597354391000
FWXM,NASDAQ,300.31,1597008791000
RMTRP,NASDAQ,86.52,1597699991000
MKAA,NASDAQ,19.77,1596922391000
RICJE,NASDAQ,147.83,1597440791000
WWETV,NASDAQ,32.99,1597440791000
FGEQW,NASDAQ,279.29,1596317591000
WLHSK,NASDAQ,64.10,1596835991000
PMYO,NASDAQ,11.52,1597440791000
SBYH,NASDAQ,128.08,1597354391000
JGTCIV,NASDAQ,343.30,1597008791000
ZHVMQ,NASDAQ,357.14,1597440791000
IGFN,NASDAQ,96.52,1597181591000
PBGDMQ,NASDAQ,391.28,1596403991000
EAIJOW,NASDAQ,356.79,1596490391000
WFEY,NASDAQ,310.10,1597699991000
MOAOG,NASDAQ,228.86,1597527191000
CKIQTA,NASDAQ,0.91,1597267991000
LQQW,NASDAQ,17.87,1597440791000
WPCLZ,NASDAQ,10.64,1597095191000
OWAM,NASDAQ,33.13,1597440791000
PKIYV,NASDAQ,158.07,1597786391000
XVSM,NASDAQ,188.13,1596403991000
GLKD,NASDAQ,143.46,1597008791000
YRNPR,NASDAQ,263.25,1597786391000
JKSLV,NASDAQ,221.76,1597267991000
DTSZZO,NASDAQ,319.24,1597267991000
UDNIL,NASDAQ,471.21,1597008791000
NECHO,NASDAQ,3.06,1597008791000
VQDODX,NASDAQ,379.06,1597613591000
XJMLPB,NASDAQ,43.25,1596576791000
HUTZFJ,NASDAQ,620.97,1597872791000
TQOYG,NASDAQ,197.46,1597440791000
BLOYK,NASDAQ,6.82,1597872791000
GEBNXG,NASDAQ,188.72,1597181591000
CLPN,NASDAQ,115.87,1597008791000
ZXJND,NASDAQ,284.99,1597699991000
AZFK,NASDAQ,626.75,1597354391000
ZAYEQ,NASDAQ,40.48,1596922391000
PPPMXA,NASDAQ,120.90,1597959191000
KYPI,NASDAQ,2.38,1597959191000
PVGB,NASDAQ,136.02,1597959191000
CHNA,NASDAQ,118.53,1597181591000
PHNC,NASDAQ,90.56,1597440791000
PPWROD,NASDAQ,542.55,1596835991000
DNITBK,NASDAQ,334.02,1597095191000
ZXQUZI,NASDAQ,159.86,1597786391000
QHWTNU,NASDAQ,295.80,1596403991000
OJEVYE,NASDAQ,34.29,1596922391000
GYRW,NASDAQ,26.38,1597008791000
DPRS,NASDAQ,80.73,1597008791000
WKIVET,NASDAQ,98.60,1597008791000
QAAV,NASDAQ,146.86,1597095191000
ATYJOM,NASDAQ,182.84,1596317591000
BMWK,NASDAQ,16.01,1596576791000
QEAQ,NASDAQ,498.61,1596576791000
IIEKJ,NASDAQ,123.52,1596663191000
WARGI,NASDAQ,36.64,1597267991000
MBGO,NASDAQ,143.16,1597699991000
XPSFMQ,NASDAQ,705.19,1597959191000
ZCOL,NASDAQ,68.83,1597959191000
XQKF,NASDAQ,813.63,1597095191000
GADH,NASDAQ,534.50,1597440791000
FMRI,NASDAQ,736.99,1597181591000
PQHY,NASDAQ,85.09,1597872791000
MFEOMP,NASDAQ,177.51,1597181591000
TQLF,NASDAQ,802.99,1597699991000
BJFHU,NASDAQ,267.40,1596490391000
BFIOO,NASDAQ,269.93,1597354391000
VUZGZ,NASDAQ,1.78,1597095191000
MBBIPA,NASDAQ,398.51,1597699991000
SIVHF,NASDAQ,122.82,1596490391000
ICAL,NASDAQ,330.49,1596663191000
LYEW,NASDAQ,249.53,1597267991000
DTNP,NASDAQ,115.22,1596835991000
JSVSQM,NASDAQ,471.39,1597786391000
FTFU,NASDAQ,212.72,1597872791000
DJMLP,NASDAQ,966.34,1597872791000
YKMG,NASDAQ,7.16,1596403991000
VECUG,NASDAQ,148.18,1597613591000
SJNSF,NASDAQ,412.90,1596403991000
RYXFIZ,NASDAQ,10.06,1597181591000
ETEPU,NASDAQ,644.74,1597354391000
JACTT,NASDAQ,5.99,1596663191000
LSTBO,NASDAQ,320.54,1597786391000
OHTTW,NASDAQ,211.83,1597613591000
TUKC,NASDAQ,272.71,1597786391000
KXIQ,NASDAQ,40.08,1597267991000
DOBOE,NASDAQ,913.48,1597527191000
AIGOT,NASDAQ,17.16,1597008791000
EZWF,NASDAQ,126.19,1597872791000
TZOP,NASDAQ,68.50,1596490391000
XFIBV,NASDAQ,2.58,1596663191000
KCXN,NASDAQ,496.41,1597959191000
CQTJ,NASDAQ,462.16,1597959191000
INVQ,NASDAQ,646.75,1597959191000
XJIR,NASDAQ,35.47,1596663191000
MDMI,NASDAQ,619.51,1597699991000
SVAWNN,NASDAQ,225.42,1596490391000
COBT,NASDAQ,46.63,1596663191000
YYUH,NASDAQ,233.52,1596835991000
NURAZ,NASDAQ,507.20,1596317591000
IHGIJE,NASDAQ,368.24,1597699991000
YAYA,NASDAQ,340.26,1596403991000
SAAVRC,NASDAQ,234.67,1596835991000
DZPWHG,NASDAQ,252.34,1596317591000
GUKMA,NASDAQ,814.38,1596576791000
MWOX,NASDAQ,553.56,1596317591000
UDQPAB,NASDAQ,14.00,1597613591000
ESHQZ,NASDAQ,656.19,1597440791000
OFTKX,NASDAQ,27.31,1596403991000
DWLHGF,NASDAQ,132.20,1596317591000
KTFYOB,NASDAQ,260.33,1597008791000
XUIMCV,NASDAQ,168.46,1597354391000
RWMHTJ,NASDAQ,76.38,1596749591000
AQKPV,NASDAQ,441.65,1596317591000
RFGU,NASDAQ,79.97,1596749591000
OCCT,NASDAQ,81.00,1597095191000
GDRFR,NASDAQ,390.54,1596490391000
LCJU,NASDAQ,527.59,1596317591000
RIKPK,NASDAQ,70.31,1597354391000
USNUL,NASDAQ,88.68,1597095191000
ZEYROE,NASDAQ,40.36,1597095191000
BFYB,NASDAQ,90.76,1596403991000
USRZZ,NASDAQ,101.05,1597959191000
OEIRHC,NASDAQ,442.73,1596317591000
SVNN,NASDAQ,9.72,1597872791000
KUGYCB,NASDAQ,135.21,1596317591000
PHOIN,NASDAQ,380.12,1596576791000
NDSHJ,NASDAQ,622.78,1597527191000
CWUFZ,NASDAQ,277.14,1597095191000
BLEDGF,NASDAQ,65.53,1596317591000
IHHG,NASDAQ,619.95,1597095191000
KWEME,NASDAQ,7.31,1597440791000
MWVKNM,NASDAQ,313.68,1597440791000
LCZA,NASDAQ,844.06,1597440791000
VRHUXC,NASDAQ,416.93,1597181591000
BHWV,NASDAQ,233.15,1596317591000
PNRU,NASDAQ,106.39,1597699991000
KLGL,NASDAQ,148.12,1597095191000
IZSVE,NASDAQ,131.96,1597008791000
GFQWE,NASDAQ,40.01,1597008791000
OFEYP,NASDAQ,100.58,1596663191000
ZNNY,NASDAQ,30.66,1597786391000
THFWZQ,NASDAQ,237.19,1597613591000
UCBEM,NASDAQ,127.60,1596663191000
FIBKVR,NASDAQ,385.36,1596490391000
RRIJ,NASDAQ,584.86,1596922391000
ZYVAM,NASDAQ,480.35,1597527191000
ALNW,NASDAQ,736.39,1596749591000
MKRAN,NASDAQ,346.63,1597267991000
UPTF,NASDAQ,256.73,1597008791000
CFEL,NASDAQ,114.74,1597959191000
FYWXV,NASDAQ,24.41,1597959191000
ZRWFV,NASDAQ,153.71,1596317591000
XNCXS,NASDAQ,69.77,1596317591000
ZKUBEE,NASDAQ,54.85,1597181591000
MCMLC,NASDAQ,143.78,1597008791000
QTYAG,NASDAQ,307.28,1596403991000
VIXNPG,NASDAQ,172.38,1597008791000
JSAATD,NASDAQ,62.52,1597267991000
GDTA,NASDAQ,229.01,1597440791000
HKQS,NASDAQ,213.04,1597354391000
QFNDXP,NASDAQ,296.01,1597354391000
UNFVN,NASDAQ,6.67,1596403991000
PIZNHH,NASDAQ,437.49,1596922391000
ZHWX,NASDAQ,572.31,1597440791000
MGFFWU,NASDAQ,16.65,1597095191000
UNFJIJ,NASDAQ,559.89,1596403991000
GBQZXL,NASDAQ,111.52,1596922391000
TBVMRT,NASDAQ,60.25,1597267991000
PZUONE,NASDAQ,520.24,1597613591000
MERGR,NASDAQ,659.93,1596490391000
YUSOBT,NASDAQ,43.84,1597786391000
KZSW,NASDAQ,1.05,1597527191000
GRCE,NASDAQ,231.58,1597181591000
VPSZ,NASDAQ,73.39,1596490391000
CUNOE,NASDAQ,187.16,1596922391000
LDWJF,NASDAQ,231.33,1596663191000
GAGHF,NASDAQ,327.48,1596749591000
JAUFW,NASDAQ,12.93,1597527191000
JODMV,NASDAQ,492.31,1597095191000
ACZP,NASDAQ,413.34,1596835991000
CFHZ,NASDAQ,607.43,1596835991000
MSAK,NASDAQ,38.65,1596403991000
BBGAKH,NASDAQ,148.86,1597613591000
JLVQAH,NASDAQ,165.77,1597699991000
KYSIY,NASDAQ,372.40,1597440791000
HQERY,NASDAQ,766.56,1597440791000
PLZJ,NASDAQ,204.20,1596835991000
TFWVED,NASDAQ,105.02,1597267991000
NUVFHC,NASDAQ,21.83,1597095191000
HPZNH,NASDAQ,59.95,1596490391000
RVFAOG,NASDAQ,327.32,1596490391000
DAEAQR,NASDAQ,57.26,1597699991000
THGP,NASDAQ,59.62,1596490391000
XTYEF,NASDAQ,455.43,1596403991000
ISRXUP,NASDAQ,426.89,1597440791000
MNXFA,NASDAQ,121.55,1596490391000
BBKW,NASDAQ,163.91,1597872791000
NSSZBT,NASDAQ,381.30,1597440791000
GAYNZ,NASDAQ,61.03,1597786391000
QOLJ,NASDAQ,410.26,1597613591000
ZFZS,NASDAQ,478.10,1597095191000
PJRHI,NASDAQ,105.04,1597699991000
KCYOD,NASDAQ,608.37,1597354391000
NKCXY,NASDAQ,610.25,1596749591000
OUVW,NASDAQ,492.78,1597959191000
STLCBJ,NASDAQ,170.44,1596922391000
KYEZTO,NASDAQ,363.56,1597613591000
VUFKO,NASDAQ,71.78,1597181591000
GWXK,NASDAQ,97.82,1597181591000
AWDXNC,NASDAQ,45.71,1597008791000
CHST,NASDAQ,330.58,1597959191000
XEFOQ,NASDAQ,132.75,1596317591000
GPJVCH,NASDAQ,257.24,1597872791000
VJDDSD,NASDAQ,220.10,1597613591000
OBCFCT,NASDAQ,337.17,1596749591000
TSMX,NASDAQ,126.93,1596922391000
ZOOAL,NASDAQ,108.78,1597440791000
EIWWA,NASDAQ,130.79,1597267991000
HDIRX,NASDAQ,381.37,1597440791000
AOQNND,NASDAQ,413.09,1597267991000
KFHB,NASDAQ,283.94,1596403991000
MNOJJC,NASDAQ,98.88,1596403991000
WCBBI,NASDAQ,12.56,1597267991000
GTMCP,NASDAQ,287.28,1597181591000
BYJCC,NASDAQ,293.42,1597527191000
PEPFS,NASDAQ,158.89,1597267991000
XJFRST,NASDAQ,114.80,1597008791000
HAXIB,NASDAQ,44.71,1596576791000
XTMIMF,NASDAQ,387.19,1597613591000
QKTJ,NASDAQ,189.00,1596576791000
EHDRA,NASDAQ,557.04,1596749591000
NJAB,NASDAQ,391.97,1597872791000
DKDJ,NASDAQ,238.91,1597786391000
XVML,NASDAQ,182.65,1596835991000
CPCGM,NASDAQ,552.57,1596403991000
BEBICJ,NASDAQ,408.22,1596576791000
QAVD,NASDAQ,343.75,1597181591000
ECXAJ,NASDAQ,64.34,1597527191000
PNMLN,NASDAQ,70.89,1596490391000
QXOZ,NASDAQ,1.78,1597959191000
JLAZFK,NASDAQ,385.70,1596835991000
MILJC,NASDAQ,79.52,1596835991000
XIJVV,NASDAQ,373.32,1597095191000
ESKH,NASDAQ,161.41,1596663191000
MTPY,NASDAQ,212.59,1597613591000
FZEMOD,NASDAQ,828.01,1597699991000
JSUJGH,NASDAQ,157.40,1597267991000
IUWEF,NASDAQ,102.63,1596576791000
FLWU,NASDAQ,575.80,1596749591000
GVGPKV,NASDAQ,166.21,1597527191000
JADL,NASDAQ,68.50,1597786391000
MGAG,NASDAQ,559.09,1597095191000
WRDUXV,NASDAQ,320.66,1596663191000
EPEU,NASDAQ,86.35,1597872791000
PVSOFK,NASDAQ,18.45,1597527191000
TSFREU,NASDAQ,134.98,1596922391000
GJCQ,NASDAQ,1.57,1596403991000
PHBJ,NASDAQ,131.61,1597699991000
PWNBCS,NASDAQ,10.10,1597786391000
BSWXC,NASDAQ,344.45,1597267991000
JVTWRI,NASDAQ,452.94,1597267991000
ZGUD,NASDAQ,19.27,1597699991000
MYRDA,NASDAQ,559.83,1597613591000
POHGIQ,NASDAQ,156.48,1597699991000
GAADW,NASDAQ,199.31,1597699991000
FBZKN,NASDAQ,119.43,1597786391000
XMGT,NASDAQ,210.11,1596663191000
POYJFW,NASDAQ,309.94,1597527191000
DMBQF,NASDAQ,109.12,1596317591000
GDYI,NASDAQ,927.98,1596835991000
OPTBS,NASDAQ,286.65,1597527191000
RXMNEP,NASDAQ,398.83,1597267991000
CEMN,NASDAQ,225.43,1597872791000
LLXCNP,NASDAQ,420.86,1597095191000
RMGAQP,NASDAQ,485.45,1597267991000
BFRXQ,NASDAQ,124.55,1597181591000
QYXRZX,NASDAQ,238.44,1596663191000
UYEBA,NASDAQ,908.40,1596922391000
HKSK,NASDAQ,399.46,1597699991000
BMGYC,NASDAQ,182.22,1597613591000
HYWYVR,NASDAQ,252.67,1597613591000
CYKV,NASDAQ,105.08,1597872791000
DVGA,NASDAQ,97.56,1596835991000
OULP,NASDAQ,117.60,1597699991000
IXRFAK,NASDAQ,296.26,1596922391000
FAQBXX,NASDAQ,414.08,1597267991000
XEMA,NASDAQ,673.27,1596663191000
JZXWBY,NASDAQ,303.90,1596490391000
PKJUK,NASDAQ,867.44,1597440791000
WSUOSC,NASDAQ,350.84,1597699991000
EJKI,NASDAQ,486.26,1597354391000
ZZDHSL,NASDAQ,148.08,1596922391000
XFNW,NASDAQ,166.26,1596490391000
EKOV,NASDAQ,597.06,1596403991000
QPAXI,NASDAQ,251.53,1597527191000
BOODY,NASDAQ,358.32,1597095191000
XURZTF,NASDAQ,119.16,1597527191000
ZLML,NASDAQ,44.19,1597786391000
AFVZ,NASDAQ,290.24,1597872791000
FPHILK,NASDAQ,108.45,1597613591000
NWREEO,NASDAQ,547.13,1597181591000
GFSD,NASDAQ,724.91,1597613591000
EBJZ,NASDAQ,573.73,1597181591000
ZWCRS,NASDAQ,214.16,1597440791000
OIXLBP,NASDAQ,228.25,1597786391000
DEOG,NASDAQ,816.93,1597613591000
RYTX,NASDAQ,41.27,1597959191000
OVUK,NASDAQ,54.70,1597699991000
UVRRR,NASDAQ,303.26,1596317591000
DBKKTU,NASDAQ,494.59,1597095191000
KMKKXV,NASDAQ,109.38,1596576791000
NKYR,NASDAQ,114.10,1597267991000
XLKZH,NASDAQ,502.08,1596663191000
IEXIFT,NASDAQ,26.35,1596490391000
TVVT,NASDAQ,759.20,1597527191000
SABP,NASDAQ,12.17,1597699991000
MSQFP,NASDAQ,755.96,1596749591000
URNZK,NASDAQ,99.40,1596317591000
BVJXQV,NASDAQ,131.76,1597267991000
ABCLQ,NASDAQ,178.46,1597959191000
